id,latitude,longitude,isActiveDsk
P0249,26.87545,81.02879,FALSE
P0250,26.87093,80.96379,FALSE
P0263,26.86697,80.92068,FALSE
P0278,26.84544,80.89708,FALSE
P0279,26.8918,80.97397,FALSE
P0283,26.84793,80.90812,FALSE
P0295,26.85726,80.916881,FALSE
P0313,26.864724,80.96011,FALSE
P0314,26.907271,80.959183,FALSE
P0315,26.93614,80.98,FALSE
P0325,26.85837,80.91897,FALSE
P0327,26.87493,80.87185,FALSE
P0336,26.864619,80.889759,FALSE
P0337,26.87219,80.92129,FALSE
P0341,26.85473,80.92162,FALSE
P0368,26.86956,80.86413,FALSE
P0371,26.87523,81.01269,FALSE
P0387,26.908107,80.964387,FALSE
P0390,26.89237,80.92567,FALSE
P0391,26.8941557,80.9360557,FALSE
P0407,26.89668,80.93777,FALSE
P0418,26.8591417,81.0390261,FALSE
P0419,26.87298,80.98907,FALSE
P0420,26.87982,80.94696,FALSE
P0424,26.93596,80.97986,TRUE
P0437,26.9151863,80.9382802,FALSE
P0463,26.88077,80.89901,TRUE
P0464,26.909833,80.964557,FALSE
P0467,26.87008,80.92648,FALSE
P0520,26.8689,80.92722,FALSE
P0544,26.9116,80.96394,FALSE
P0545,26.8736909,81.0074714,FALSE
P0568,26.859625,80.9196778,FALSE
P0588,26.89672,80.93779,FALSE
P0590,26.87176,80.97502,FALSE
P0592,26.849038,80.921423,FALSE
P0609,26.87067,80.96135,FALSE
P0669,26.871577,80.9327897,FALSE
P0686,26.8748986,81.0137514,FALSE
P0718,26.87836,80.92607,FALSE
P0719,26.8335554,80.9346086,FALSE
P0737,26.86914,80.96087,FALSE
P0748,26.87224,80.92959,FALSE
P0750,26.89237,80.92566,TRUE
P0806,26.85526,80.89455,FALSE
P0835,26.84139,80.85352,FALSE
P0836,26.870616,80.959246,FALSE
P0870,26.87009,80.9261,FALSE
P0876,26.4108397,80.3818492,TRUE
P0891,26.85331,80.92711,FALSE
P0892,26.89427,80.928068,FALSE
P0916,26.84236,80.88912,FALSE
P0921,26.8601,80.91985,FALSE
P0924,26.8917437,80.9524107,FALSE
P0929,26.833369,80.9159347,FALSE
P0933,26.89452,80.97167,FALSE
P0971,26.78648,80.92614,FALSE
P0977,26.834859,80.924548,FALSE
P1007,26.49402,80.24716,FALSE
P1018,26.4950698,80.2454579,FALSE
P1019,26.450596,80.284245,FALSE
P1029,26.459527,80.315276,FALSE
P1052,26.8946205,80.9269841,TRUE
P1053,26.874593,80.927912,FALSE
P1054,26.85057236,80.93114,FALSE
P1057,26.93496,80.983069,FALSE
P1067,26.87337,81.00645,TRUE
P1087,26.864867,80.922575,FALSE
P1104,26.4621528,80.3289351,TRUE
P1140,26.8869429,81.0506465,FALSE
P1147,26.8598969,80.8833916,FALSE
P1152,26.8806756,80.8994583,FALSE
P1164,26.4726975,80.3294971,FALSE
P1165,26.467326,80.30582,FALSE
P1177,26.871973,80.957095,FALSE
P1192,26,80,FALSE
P1196,26.88074,80.91281,FALSE
P1199,26.871485,80.96084,FALSE
P1210,26.44794,80.32039,FALSE
P1211,26.467318,80.308495,FALSE
P1219,26.846997,80.902409,FALSE
P1245,26.868403,80.921429,FALSE
P1264,26.9216682,80.9288201,FALSE
P1268,1,1,FALSE
P1269,26.434948,80.34002,TRUE
P1274,26,80,FALSE
P1286,26.875204,80.991757,FALSE
P1299,26.46058,80.349955,FALSE
P1312,26,80,FALSE
P1343,26,80,FALSE
P1345,26.8697838,80.9724012,TRUE
P1353,26.874925,80.915869,FALSE
P1361,26.8717659,80.9320481,TRUE
P1363,26.412454,80.3260388,FALSE
P1364,26.474859,80.2736301,FALSE
P1366,26.8603726,80.8689769,FALSE
P1378,26,80,FALSE
P1380,26,80,FALSE
P1381,26.8751277,81.0282084,FALSE
P1383,26.912637,80.972778,TRUE
P1384,26,80,FALSE
P1399,26.885172,80.961073,FALSE
P1400,26.900534,80.915892,FALSE
P1410,26.9082777,80.9384638,FALSE
P1412,26,80,FALSE
P1414,26,80,FALSE
P1415,26,80,FALSE
P1421,26,80,FALSE
P1425,26.8819943,80.9709393,FALSE
P1434,26.4602135,80.3545604,FALSE
P1439,26,81,FALSE
P1442,26.8783871,80.9741054,FALSE
P1455,26,80,FALSE
P1462,26,80,FALSE
P1464,26,80,FALSE
P1473,26.4503423,80.356447,TRUE
P1485,26.8755261,81.0105205,TRUE
P1486,26,81,FALSE
P1488,26,80,FALSE
P1489,26.888762,81.016034,FALSE
P1490,26,80,FALSE
P1500,26.8913181,80.9655421,TRUE
P1501,26.8746941,80.8549252,TRUE
P1510,26.8923861,80.9551307,FALSE
P1517,26,80,FALSE
P1524,26.842646,80.911427,FALSE
P1532,26.8818344,80.9038022,TRUE
P1543,26.439006,80.326295,FALSE
P1556,26,80,FALSE
P1566,26,80,FALSE
P1567,26,80,FALSE
P1570,26.4251998,80.3498342,TRUE
P1579,26,80,FALSE
P1583,26.8797039,80.9281829,TRUE
P1586,26,80,FALSE
P1589,26,80,FALSE
P1590,26,80,FALSE
P1597,28.4162012,77.0909696,FALSE
P1623,26.4273014,80.4001783,FALSE
P1641,26.881492,80.999838,TRUE
P1649,26.875548,80.894442,TRUE
P1650,26.7680783,80.971148,FALSE
P1658,26.896105,80.931849,FALSE
P1686,26.7680499,80.9711026,FALSE
P1702,26.4613331,80.3405015,TRUE
P1719,26.8508917,80.8788196,FALSE
P1742,26.8472992,80.9242819,FALSE
P1757,26.921595,80.96704,FALSE
P1775,26.874077,81.027767,FALSE
P1782,26.882799,80.884461,FALSE
P1792,26.496479,80.311067,FALSE
P1812,26.425859,80.401415,FALSE
P1837,26.466384,80.3648427,FALSE
P1846,26.854455,80.927672,TRUE
P1859,26.384529,80.317513,FALSE
P1884,26.906367,80.89689,FALSE
P1899,26.866133,80.891026,FALSE
P1906,26.9057832,80.9315956,FALSE
P1940,26.852649,80.875766,FALSE
P1960,26.4825342,80.3291298,TRUE
P1969,26.428271,80.352123,FALSE
P1974,26.884493,81.042049,FALSE
P1977,26.8462083,80.8784082,FALSE
P1999,26.894601,80.993429,FALSE
P2004,0,0,FALSE
P2006,26.851023,80.8786711,FALSE
P2010,0,0,FALSE
P2014,26.838812,80.932049,FALSE
P2016,26.460209,80.224974,FALSE
P2026,26.8778406,80.8904759,FALSE
P2047,26.886611,80.964226,FALSE
P2057,26.436304,80.343476,FALSE
P2061,26.85957,80.878843,FALSE
P2065,26.8898913,81.0440091,FALSE
P2075,26.418928,80.370842,FALSE
P2076,26.4074382,80.2926629,FALSE
P2100,26.893597,80.925905,FALSE
P2105,26.893068,80.973622,FALSE
P2121,26.398867,80.383533,FALSE
P2127,26.461725,80.34597,FALSE
P2137,28.4143419,77.0879734,FALSE
P2139,26.4768803,80.2490121,FALSE
P2141,26.877244,81.032082,FALSE
P2142,26.423657,80.31958,TRUE
P2144,26.865657,80.888475,FALSE
P2169,26.8509116,80.8787633,FALSE
P2171,26.8509197,80.8786891,FALSE
P2174,26.850868,80.8787017,FALSE
P2186,26.4580881,80.313797,FALSE
P2203,26.404929,80.3946,FALSE
P2219,26.4630768,80.2433492,FALSE
P2243,26.9146125,80.969793,FALSE
P2245,26.869494,80.885961,FALSE
P2295,26.933822,80.933807,FALSE
P2337,26.819567,80.865191,FALSE
P2343,26.850867,80.8787069,FALSE
P2355,26.859232,80.863923,TRUE
P2381,26.906281,80.964872,FALSE
P2386,26.933867,80.944259,TRUE
P2393,26.83526,80.890229,FALSE
P2400,26.4207817,80.3747708,FALSE
P2417,26.4547253,80.3333764,FALSE
P2425,26.933248,80.948971,FALSE
P2427,26.865483,80.8737647,FALSE
P2445,26.9007266,81.0138397,FALSE
P2455,26.450178,80.352736,FALSE
P2458,26.838856,80.8971794,FALSE
P2470,26.815832,80.905079,FALSE
P2482,26.934484,80.933782,FALSE
P2499,26.884418,81.010152,FALSE
P2510,26.476137,80.341393,FALSE
P2527,26.91287,80.929355,FALSE
P2545,26.930324,80.945932,FALSE
P2548,26.871729,80.92954,FALSE
P2550,26.883284,81.012155,FALSE
P2555,26.834515,80.85711,FALSE
P2558,26.4690051,80.337573,FALSE
P2570,26.4672356,80.3368555,TRUE
P2575,26.9808404,80.9224803,FALSE
P2585,26.466195,80.29606,FALSE
P2610,26.475484,80.286949,FALSE
P2611,26.458435,80.352306,FALSE
P2642,26.836794,80.902777,FALSE
P2644,26.7905381,80.968991,FALSE
P2650,26.9169354,80.9350577,FALSE
P2675,26.862695,81.039201,FALSE
P2687,26.896815,80.943138,FALSE
P2692,26.792392,80.96676,FALSE
P2698,26.88099,80.837845,FALSE
P2700,26.830965,80.864589,FALSE
P2701,26.5110776,80.263558,FALSE
P2743,26.879481,80.995779,FALSE
P2749,26.8726112,80.8868982,FALSE
P2756,26.9071082,81.0066041,TRUE
P2760,26.424431,80.3926419,FALSE
P2762,26.870722,80.883836,FALSE
P2763,26.884882,81.019073,FALSE
P2773,26.436823,80.342018,FALSE
P2776,26.860727,80.880497,FALSE
P2796,26.884418,81.010152,FALSE
P2797,26.9042197,81.0502792,TRUE
P2802,26.925111,80.935965,TRUE
P2812,26.4571757,80.3483441,FALSE
P2816,26.843417,80.899546,FALSE
P2818,26.8489505,80.8886461,FALSE
P2851,26.93035,80.94578,TRUE
P2853,26.461765,80.29377,FALSE
P2871,26.4602327,80.354598,FALSE
P2883,26.8420224,80.9209366,FALSE
P2884,26.4746257,80.380066,FALSE
P2885,26.461552,80.357483,FALSE
P2886,26.875937,80.916799,TRUE
P2897,26.841652,80.854403,FALSE
P2902,26.841815,80.921003,FALSE
P2907,26.463079,80.3346219,FALSE
P2958,26.906274,80.938505,TRUE
P2959,26.9421069,80.9838801,FALSE
P2993,26.8466585,81.0620004,FALSE
P3033,26.883035,81.039303,FALSE
P3040,26.4542686,80.3332282,FALSE
P3046,26.430727,80.350845,FALSE
P3060,26.487439,80.331211,FALSE
P3070,26.4484636,80.3236839,FALSE
P3104,26.893931,81.034273,FALSE
P3105,26.755142,80.94899,FALSE
P3108,26.932413,80.963166,FALSE
P3109,26.452701,80.304544,FALSE
P3111,26.88101,80.837876,FALSE
P3127,26.432825,80.336914,FALSE
P3149,26.872906,80.884281,FALSE
P3156,26.751818,80.949731,FALSE
P3166,26.901352,81.013648,FALSE
P3167,26.9302875,80.9642969,FALSE
P3181,26.465139,80.296778,FALSE
P3188,26.883035,81.039303,FALSE
P3196,26.89551,80.994671,FALSE
P3204,26.47688566,80.24918882,FALSE
P3214,26.8475827,80.9040761,FALSE
P3215,26.8475834,80.9040653,FALSE
P3232,26.4727871,80.3295685,FALSE
P3241,26.447,80.31,FALSE
P3242,26.475484,80.286949,FALSE
P3264,26.4602264,80.300808,FALSE
P3296,26.8964971,80.9876484,FALSE
P3308,26.8391577,80.9198848,FALSE
P3313,26.879979,80.986884,FALSE
P3323,26.4655,80.2935,FALSE
P3327,26.8473575,80.8982305,FALSE
P3331,26.911384,80.920398,FALSE
P3332,26.9315625,80.9459531,FALSE
P3340,26.835442,80.890553,FALSE
P3346,26.860768,80.8804993,FALSE
P3354,26.47495,80.3799682,FALSE
P3365,26.4491628,80.3127038,FALSE
P3380,26.872589,80.922017,FALSE
P3381,26.9082,80.968031,FALSE
P3388,26.436559,80.34249,FALSE
P3391,26.901088,80.941968,FALSE
P3402,26.953846,80.922538,FALSE
P3407,26.915348,80.962953,FALSE
P3410,26.94231,80.98371,FALSE
P3411,26.838502,80.906406,FALSE
P3413,26.4869875,80.3318281,FALSE
P3416,26.457331,80.348204,FALSE
P3420,26.977968,81.013027,FALSE
P3422,26.436833,80.326306,FALSE
P3424,26.980545,80.922656,FALSE
P3426,26.417865,80.320002,FALSE
P3429,26.897899,80.935016,FALSE
P3430,26.28,80.183,FALSE
P3432,26.435806,80.337111,FALSE
P3462,26.984874,80.925598,FALSE
P3487,26.424,80.326,FALSE
P3488,26.469,80.319,FALSE
P3520,26.875706,80.859752,FALSE
P3538,26.4246525,80.3928841,FALSE
P3539,26.916645,80.93462,FALSE
P3542,26.858828,80.888407,FALSE
P3543,26.876966,80.85605,FALSE
P3553,26.817737,80.90558,FALSE
P3556,26.496518,80.310974,TRUE
P3559,26.4526066,80.3044917,FALSE
P3562,26.881316,80.893078,FALSE
P3565,26.853659,80.879482,FALSE
P3581,26.895376,80.994751,FALSE
P3584,26.4673067,80.3370728,FALSE
P3599,26.432668,80.33695,TRUE
P3609,26.90095761,81.01379434,TRUE
P3618,26.913169,80.929561,TRUE
P3629,26.751738,80.949883,FALSE
P3634,26.432699,80.336813,FALSE
P3647,26.90736102,81.00636152,TRUE
P3650,26.449,80.331,FALSE
P3651,26.48423554,80.3910112,FALSE
P3654,26.919243,81.063429,FALSE
P3660,26.901048,80.94213,FALSE
P3663,26.4613363,80.3564565,FALSE
P3673,26.5235,80.55,FALSE
P3678,26.4348082,80.3194066,FALSE
P3680,26.9363981,80.9797253,FALSE
P3684,26.4413507,80.2798401,TRUE
P3685,26.8177388,80.90558,FALSE
P3688,26.4638669,80.3569421,FALSE
P3689,26.8310249,80.8172841,FALSE
P3690,26.897899,80.935016,FALSE
P3706,26.8918469,80.9191536,FALSE
P3711,26.853652,81.046466,FALSE
P3712,26.933255,80.934049,FALSE
P3727,26.8733147,80.8932788,FALSE
P3731,26.421418,80.402548,FALSE
P3741,26.846783,81.062035,FALSE
P3745,26.8426812,80.9199494,FALSE
P3747,26.44924504,80.31280827,FALSE
P3749,26.4050368,80.38190597,FALSE
P3758,26.843417,80.899546,FALSE
P3759,26.4460233,80.2942576,FALSE
P3765,26.8957796,80.9946322,TRUE
P3766,26.436059,80.343207,FALSE
P3768,26.93078558,80.96485315,FALSE
P3774,26.872781,80.8820535,FALSE
P3785,26.422829,80.349123,FALSE
P3788,26.4366057,80.3434409,FALSE
P3793,26.9327748,80.9140316,FALSE
P3801,26.8734376,81.0393124,FALSE
P3804,26.8541444,80.8898841,FALSE
P3805,26.8822618,80.9210471,FALSE
P3808,26.4492056,80.3127886,FALSE
P3811,26.420219,80.3994762,FALSE
P3812,26.89435,80.925095,TRUE
P3824,26.9066504,80.9332796,FALSE
P3826,26.388254,80.410588,FALSE
P3828,26.8425301,80.9198829,FALSE
P3829,26.8848831,80.8496066,FALSE
P3833,26.8817255,80.9346159,FALSE
P3834,26.876344,80.857665,FALSE
P3835,26.8634141,80.881084,FALSE
P3836,26.8858578,80.8565622,FALSE
P3845,26.409072,80.30777,FALSE
P3853,26.8907395,80.970893,FALSE
P3863,26.89654717,80.98787565,FALSE
P3866,26.9311648,80.9312264,FALSE
P3868,26.896202,80.936375,FALSE
P3879,26.873034,80.947951,FALSE
P3881,26.8879462,80.9727259,FALSE
P3883,26.410405,80.38486,FALSE
P3888,26.887857,80.972788,TRUE
P3890,26.401075,80.340101,FALSE
P3893,26.815957,80.899777,FALSE
P3896,26.4045238,80.338021,FALSE
P3897,26.47486167,80.37979588,FALSE
P3898,26.92874708,80.95146272,FALSE
P3899,26.8705094,80.9695669,FALSE
P3903,26.40911228,80.30786177,FALSE
P3908,26.472942,80.346367,FALSE
P3914,26.937546,80.97949,FALSE
P3924,26.916288,80.9634187,FALSE
P3931,26.933344,80.934138,TRUE
P3932,26.93182,80.9314029,FALSE
P3940,26.872456,80.86387,FALSE
P3944,26.884707,80.850008,FALSE
P3945,26.44519669,80.31985277,FALSE
P3948,26.434366,80.405684,FALSE
P3954,26.8946016,80.9253062,FALSE
P3957,26.910087,80.921822,FALSE
P3963,26.8435954,80.9244963,FALSE
P3969,26.876465,80.916574,FALSE
P3978,26.401125,80.34002,FALSE
P3987,26.935382,80.920046,FALSE
P3989,26.886439,81.050124,FALSE
P3993,26.45460401,80.33312622,FALSE
P3995,26.894448,80.925401,FALSE
P3999,26.851379,80.880583,FALSE
P4007,26.872238,80.907411,FALSE
P4016,26.4421929,80.2967195,FALSE
P4018,26.92006715,80.96416698,FALSE
P4019,26.474552,80.341135,FALSE
P4021,26.9235165,80.9367594,FALSE
P4022,26.800859,80.895756,FALSE
P4023,26.7680596,80.9711083,FALSE
P4024,26.45903,80.352905,FALSE
P4026,26.4020693,80.3763692,FALSE
P4028,26.428246,80.353771,FALSE
P4030,26.931718,80.930155,FALSE
P4032,26.882142,80.886995,FALSE
P4033,26.449979,80.3486715,FALSE
P4045,26.4720674,80.3296275,FALSE
P4054,26.8855444,81.0034824,FALSE
P4055,26.8743857,80.8587205,FALSE
P4067,26.8576967,80.8677091,FALSE
P4074,26.845392,80.897114,FALSE
P4085,26.87090632,80.90247932,FALSE
P4088,27.0900781,81.4008183,FALSE
P4093,26.841485,80.926292,FALSE
P4094,26.8918469,80.9191536,FALSE
P4095,26.4311368,80.3044142,FALSE
P4101,26.84704343,80.90247411,FALSE
P4104,26.4521252,80.3466418,FALSE
P4106,26.906371,80.9293925,FALSE
P4107,26.432471,80.398459,FALSE
P4125,26.410308,80.359179,FALSE
P4126,26.956152,80.928473,FALSE
P4127,26.870799,80.902494,FALSE
P4128,26.931718,80.930155,FALSE
P4144,26.9102348,80.9212382,FALSE
P4147,26.432355,80.307167,FALSE
P4149,26.881316,80.893078,FALSE
P4172,26.8773365,80.8928236,FALSE
P4177,26.879208,80.930969,FALSE
P4189,26.8466937,80.946166,FALSE
P4191,26.872835,80.864658,FALSE
P4193,26.479032,80.294754,FALSE
P4195,26.43216,80.3534176,FALSE
P4196,26.472394,80.403709,FALSE
P4201,26.472272,80.330772,FALSE
P4202,26.442828,80.327415,FALSE
P4206,26.8741559,80.8671936,FALSE
P4207,26.8641995,80.9112878,FALSE
P4209,26.880575,80.987537,FALSE
P4210,26.471919,80.3294781,FALSE
P4214,26.858907,80.918811,FALSE
P4219,26.4690975,80.3225854,FALSE
P4220,26.428027,80.333892,FALSE
P4222,26.850446,80.93089,FALSE
P4223,26.43096,80.398521,FALSE
P4226,26.9910305,80.9198556,FALSE
P4227,26.841243,80.9189619,FALSE
P4239,26.891441,80.9537,FALSE
P4250,26.453164,80.351977,FALSE
P4252,26.902447,80.955326,FALSE
P4261,26.9169068,80.962049,FALSE
P4263,26.9411242,80.9500534,FALSE
P4266,26.84078,80.850102,FALSE
P4272,26.90416,80.962646,FALSE
P4273,26.891441,80.9537,FALSE
P4289,26.9411242,80.9500534,FALSE
P4290,26.467613,80.234493,FALSE
P4292,26.904368,80.96244727,FALSE
P4301,26.879232,80.930893,FALSE
P4310,26.877516,80.922349,FALSE
P4315,26.95318082,80.9936193,FALSE
P4316,26.4720289,80.329562,FALSE
P4318,26.4456779,80.338315,FALSE
P4327,26.457252,80.331607,FALSE
P4330,26.913633,80.961142,FALSE
P4336,26.8806974,80.9874817,FALSE
P4343,26.874403,81.02805,FALSE
P4353,26.8421465,80.85826,FALSE
P4360,26.9158798,80.924406,FALSE
P4362,26.456656,80.331846,FALSE
P4364,26.9390868,80.9821676,FALSE
P4379,26.8999885,80.9386366,FALSE
P4382,26.9195065,80.9649605,FALSE
P4384,26.919544,80.9372,FALSE
P4385,26.4748443,80.3409529,FALSE
P4392,26.8705704,80.903076,FALSE
P4402,26.905425,80.975053,FALSE
P4405,26.896825,80.932942,FALSE
P4406,26.8632955,80.8627001,FALSE
P4417,26.473126,80.331026,FALSE
P4425,26.965607,81.004106,FALSE
P4426,26.8777495,80.9224479,FALSE
P4431,26.8801,80.843467,FALSE
P4432,26.8892355,80.9631719,FALSE
P4435,26.916517,80.964665,FALSE
P4438,26.8472334,80.902531,FALSE
P4444,26.876726,80.884472,FALSE
P4445,26.896723,80.936769,FALSE
P4448,26.4793474,80.2948284,FALSE
P4451,26.840228,80.915483,FALSE
P4460,26.868634,81.053583,FALSE
P4462,26.8744593,81.0091331,FALSE
P4464,26.8332326,80.9200595,FALSE
P4466,26.8602684,80.8855413,FALSE
P4470,26.913633,80.961142,FALSE
P4480,26.907277,81.052804,FALSE
P4482,26.40801,80.32894,FALSE
P4485,26.895107,81.009111,FALSE
P4488,26.8402621,80.9156539,FALSE
P4489,26.8726545,81.0421702,FALSE
P4490,26.864092,80.900539,FALSE
P4492,26.896825,80.932942,FALSE
P4496,26.862041,80.88134,FALSE
P4501,26.4144144,80.332689,FALSE
P4506,26.436918,80.343478,FALSE
P4515,26.874365,81.027781,FALSE
P4519,26.9018941,80.9475233,FALSE
P4522,26.8755,80.857078,FALSE
P4525,26.4646434,80.335987,FALSE
P4551,26.8434268,80.8632585,FALSE
P4560,26.8948225,80.9405674,FALSE
P4564,26.84746354,80.92433144,FALSE
P4565,26.9075556,81.0528786,FALSE
P4581,26.8717629,80.9005903,FALSE
P4584,26.8466496,80.9225627,FALSE
P4590,26.840113,80.9199799,FALSE
P4608,26.87938304,80.93098827,FALSE
P4705,26.87782604,80.89038254,FALSE
P4720,26.9140932,80.9195819,FALSE
P4727,26.4481042,80.2978211,FALSE
P4735,26.87310436,80.94790148,FALSE
P4770,26.8802933,80.8414333,FALSE
P4772,26.9149426,80.9267714,FALSE
P4774,26.8510559,80.8841175,FALSE
P4834,26.847249,80.936627,FALSE
P4835,26.486055,80.332464,FALSE
P4836,26.872762,80.879115,FALSE
P4866,26.8755654,80.8608422,FALSE
P4867,26.8383779,80.9211778,FALSE
P4869,26.45286931,80.3044979,FALSE
P4873,26.430092,80.40323,FALSE
P4874,26.473079,80.346323,FALSE
P4890,26.9066454,80.9294692,FALSE
P4893,26.939275,80.982275,FALSE
P4895,26.9003104,80.9167341,FALSE
P4897,26.9106733,80.9209711,TRUE
P4902,26.9235165,80.9367594,FALSE
P4911,26.8930311,80.9729632,FALSE
P4923,26.9014268,80.9305156,FALSE
P4925,26.87342,80.874408,FALSE
P4929,26.8660764,80.9179459,FALSE
P4953,26.8758456,81.0285808,FALSE
P4954,26.891348,80.921245,FALSE
P4956,26.871925,80.88116,FALSE
P4961,26.887809,80.951515,FALSE
P4970,26.8833558,80.9787553,FALSE
P5036,26.9390868,80.9821676,FALSE
P5121,26.938996,80.9822159,FALSE
P5161,26.905425,80.975053,FALSE
P5226,26.890994,80.999902,FALSE
P5232,26.938996,80.9822159,FALSE
P5236,26.8665864,81.0367718,FALSE
P5258,26.8540521,80.925256,FALSE
P5272,26.432882,80.337461,FALSE
P5278,26.4678194,80.3332685,FALSE
P5286,26.9421069,80.9838801,FALSE
P5305,26.50491532,80.27028646,FALSE
P5311,26.79879221,80.89415118,FALSE
P5331,26.474932,80.337048,FALSE
P5333,26.84602536,80.90412717,FALSE
P5350,26.85426732,80.92435788,FALSE
P5361,26.88684989,81.04342014,FALSE
P5375,26.8410978,81.01574,FALSE
P5380,26.84977,81.032783,FALSE
P5381,26.87100421,80.96894491,FALSE
P5402,26.8934682,81.0447064,FALSE
P5410,26.42791,80.383578,FALSE
P5411,26.8696126,80.90608601,FALSE
P5413,26.880644,80.905487,FALSE
P5427,26.44359085,80.29376149,FALSE
P5428,26.87709381,80.95212713,FALSE
P5429,26.87659348,80.95109716,FALSE
P5450,26.83352029,80.92128944,FALSE
P5455,26.50901496,80.26419114,FALSE
P5464,26.421818,80.414009,FALSE
P5495,26.79761639,80.89346018,FALSE
R0509,26.4203325,80.3914482,FALSE